label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
PAGE_ID,422,813,563,97,defending_sample.jpg,3840,2160
TACKLE_SUCCESS_RATE_HOME,586,579,228,149,defending_sample.jpg,3840,2160
STANDING_TACKLES_HOME,1326,559,114,75,defending_sample.jpg,3840,2160
STANDING_TACKLES_WON_HOME,1324,639,116,81,defending_sample.jpg,3840,2160
SLIDING_TACKLES_HOME,1326,716,118,81,defending_sample.jpg,3840,2160
SLIDING_TACKLES_WON_HOME,1328,799,116,83,defending_sample.jpg,3840,2160
INTERCEPTIONS_HOME,1328,885,116,72,defending_sample.jpg,3840,2160
BLOCKS_HOME,1330,956,114,79,defending_sample.jpg,3840,2160
SAVES_HOME,1326,1037,118,81,defending_sample.jpg,3840,2160
CLEARANCES_HOME,1322,1121,124,72,defending_sample.jpg,3840,2160
OFFENSIVE_DUELS_WON_HOME,1328,1198,118,77,defending_sample.jpg,3840,2160
DEFENSIVE_DUELS_WON_HOME,1324,1275,126,83,defending_sample.jpg,3840,2160
AERIAL_DUELS_WON_HOME,1330,1361,120,68,defending_sample.jpg,3840,2160
BEATEN_BY_OPPONENT_HOME,1330,1436,116,85,defending_sample.jpg,3840,2160
FOULS_COMMITTED_HOME,1324,1603,126,70,defending_sample.jpg,3840,2160
PENALTIES_COMMITTED_HOME,1324,1678,130,74,defending_sample.jpg,3840,2160
YELLOW_CARDS_HOME,1328,1755,122,85,defending_sample.jpg,3840,2160
RED_CARDS_HOME,1326,1841,126,75,defending_sample.jpg,3840,2160
TACKLE_SUCCESS_RATE_AWAY,3027,581,226,149,defending_sample.jpg,3840,2160
STANDING_TACKLES_AWAY,2423,552,91,87,defending_sample.jpg,3840,2160
STANDING_TACKLES_WON_AWAY,2427,648,85,62,defending_sample.jpg,3840,2160
SLIDING_TACKLES_AWAY,2429,720,81,79,defending_sample.jpg,3840,2160
SLIDING_TACKLES_WON_AWAY,2427,805,87,75,defending_sample.jpg,3840,2160
INTERCEPTIONS_AWAY,2425,881,89,75,defending_sample.jpg,3840,2160
BLOCKS_AWAY,2423,958,93,75,defending_sample.jpg,3840,2160
SAVES_AWAY,2425,1037,87,81,defending_sample.jpg,3840,2160
CLEARANCES_AWAY,2427,1121,87,75,defending_sample.jpg,3840,2160
OFFENSIVE_DUELS_WON_AWAY,2427,1202,87,79,defending_sample.jpg,3840,2160
DEFENSIVE_DUELS_WON_AWAY,2427,1287,85,72,defending_sample.jpg,3840,2160
AERIAL_DUELS_WON_AWAY,2425,1363,87,68,defending_sample.jpg,3840,2160
BEATEN_BY_OPPONENT_AWAY,2429,1434,87,79,defending_sample.jpg,3840,2160
FOULS_COMMITTED_AWAY,2429,1591,85,81,defending_sample.jpg,3840,2160
PENALTIES_COMMITTED_AWAY,2431,1674,81,81,defending_sample.jpg,3840,2160
YELLOW_CARDS_AWAY,2429,1757,81,79,defending_sample.jpg,3840,2160
RED_CARDS_AWAY,2415,1845,99,74,defending_sample.jpg,3840,2160
